ID,OFICIO
17652,DESS/DSS/018568/2020
17653,DESS/DSS/018569/2020
17654,DESS/DSS/018570/2020
17655,DESS/DSS/018571/2020
17656,DESS/DSS/018572/2020
17657,DESS/DSS/018573/2020
17658,DESS/DSS/018574/2020
17659,DESS/DSS/018575/2020
17660,DESS/DSS/018576/2020
17661,DESS/DSS/018577/2020
17662,DESS/DSS/018578/2020
17663,DESS/DSS/018579/2020
17664,DESS/DSS/018580/2020
17665,DESS/DSS/018581/2020
17666,DESS/DSS/018582/2020
17667,DESS/DSS/018583/2020
17668,DESS/DSS/018584/2020
17669,DESS/DSS/018585/2020
17670,DESS/DSS/018586/2020
17671,DESS/DSS/018587/2020
17672,DESS/DSS/018588/2020
17673,DESS/DSS/018589/2020
17674,DESS/DSS/018590/2020
17675,DESS/DSS/018591/2020
17676,DESS/DSS/018592/2020
17677,DESS/DSS/018593/2020
17678,DESS/DSS/018594/2020
17679,DESS/DSS/018595/2020
17680,DESS/DSS/018596/2020
17681,DESS/DSS/018597/2020
17682,DESS/DSS/018598/2020
17683,DESS/DSS/018599/2020
17684,DESS/DSS/018600/2020
17685,DESS/DSS/018601/2020
17686,DESS/DSS/018602/2020
17687,DESS/DSS/018603/2020
17688,DESS/DSS/018604/2020
17689,DESS/DSS/018605/2020
17690,DESS/DSS/018606/2020
17691,DESS/DSS/018607/2020
17692,DESS/DSS/018608/2020
17693,DESS/DSS/018609/2020
17694,DESS/DSS/018610/2020
17695,DESS/DSS/018611/2020
17696,DESS/DSS/018612/2020
17697,DESS/DSS/018613/2020
17698,DESS/DSS/018614/2020
17699,DESS/DSS/018615/2020
17700,DESS/DSS/018616/2020
17701,DESS/DSS/018617/2020
17702,DESS/DSS/018618/2020
17703,DESS/DSS/018619/2020
